79733	reshebniki.info	0	2	0	0	0	0	49	100000000	0	0	0 0 0 0 2
78450	nachalka.info	0	2	0	0	0	0	46	100000000	0	0	0 0 0 0 0 0 0 0 0 2
455103	gzd.rzd.ru	4	44	4	0	0 0 1 0 0 0 0 0 0 0 3	0 3 0 0 1	0	0	7	0	0  0  1  6  4  5  0  0  6 13  5
30152	opredelim.com	122	604	45	185961.53846153847	4  2 62 11 24  6  9  0  2  2	36 49 22 12  1  2	100000000	100000000	143	170	6   7 128  41  73  46  59  35  19  68
455113	kras.rzd.ru	0	6	0	0	0	0	0	100000000	0	0	0 0 3 0 3
3147	detvora.by	51	213	11	137473.68421052632	2  0  0 37  4  5  3	2 13 20 13  3	0	0	104	73	2  0  0 91 11 24 29  5
8439	allday2.com	31	197	14	45882.35294117647	0  0  2  2 21  0  2  4	0 8 9 9 5	0	0	73	31	0  0  4 11 91  0 21 30  5  0  4
468366	slovarix.ru	41	624	17	50928.57142857143	0  0  3 16  2 12  0  0  0  6  2	10  7 15  5  2  0  2	100000000	100000000	72	36	0   0   3 113  88 139  48  98  26  44  24
570656	doroga.ua	3	10	3	0	0 3	3	100000000	100000000	0	0	0 3 0 0 2 0 0 2
81926	zheldor.info	0	2	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 0 2
14503	dipifr.com	0	27	0	0	0	0	0	100000000	0	0	0 0 0 3 9 6 2 4 2 1
206392	diplom-info.ru	0	24	0	0	0	0	0	100000000	0	0	0 0 0 2 3 2 2 5 2 8
428175	profcomdiplom.ru	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 2
568196	mba-center.com.ua	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 0 2
106846	mmo.one	10	954	10	0	0 0 0 0 3 2 5	3 7	0	0	7	0	0   2   0  17  50 313 298  21  47 134  62
134918	new_en_ru.academic.ru	0	22	0	0	0	0	0	100000000	0	0	0  0  0  0  0  0 19  1  2
134916	musical_terms.academic.ru	0	149	0	0	0	0	0	100000000	0	0	0  0  0  0  3  0  5  4 24 31 82
242238	fighting.ru	0	4	0	0	0	0	25	100000000	0	0	0 0 0 0 0 2 0 0 0 2
554004	znajkino.ru	0	87	0	0	0	0	5	100000000	0	0	0  0  0  0  0  0 21  0 33 20 13
391321	noob-club.ru	0	1	0	0	0	0	33	100000000	0	0	0 0 0 0 0 0 0 0 1
44251	snelwilcox.com	0	1	0	0	0	0	33	100000000	0	0	0 0 0 0 0 0 0 0 0 0 1
193490	cncseries.ru	0	2	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 0 0 0 2
266622	himhelp.ru	0	39	0	0	0	0	20	100000000	0	0	0  0  0  0  0  0 12  9  6 12
535364	vseslova.ru	5	69	0	0	0 0 2 0 0 0 0 0 0 3	5	100000000	100000000	0	5	2  0  2  0  6  0  6  2 12 22 12
157740	azps.ru	2	11	2	0	0 0 0 0 0 0 2	0 0 2	18	19	4	0	0 0 0 0 0 0 4 3 0 0 2
566161	alcodope.com.ua	0	13	0	0	0	0	29	100000000	0	0	0  0  0  0  0  0  2 11
254155	gemors.ru	0	1	0	0	0	0	45	100000000	0	0	0 0 0 0 0 0 0 0 1
184077	buka.ru	0	35	0	0	0	0	100000000	100000000	0	0	0  0  0  0  0  0  2  0  0  2 31
411341	pctuner.ru	0	20	0	0	0	0	34	100000000	0	0	0  0  0  0  0  0  0 16  1  1  2
230020	emanual.ru	0	18	0	0	0	0	20	100000000	0	0	0 0 0 0 0 0 2 0 9 5 1 1
198495	credle.ru	0	2	0	0	0	0	39	100000000	0	0	0 0 0 0 0 0 0 0 2
556176	zoosphere.ru	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 0 2
103212	sovetskie.net	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 0 0 0 2
464366	shishkinles.ru	0	6	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 6
137461	aferizm.ru	0	1	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 0 0 1
95478	intimgirls.net	7	22	5	12000.0	1 1 1 3 0 0 1	2 1 2 2	22	22	11	3	2 1 3 5 2 1 1
391181	noginskmama.ru	0	1	0	0	0	0	32	100000000	0	0	0 0 0 0 0 0 0 1
520672	ukrindex.ru	0	9	0	0	0	0	100000000	100000000	0	0	0 0 2 0 0 0 0 3 4
81807	yakutia.info	14	59	10	0	6 2 0 3 2 0 1	10  3  0  1	0	0	6	8	11  4 10 11  6  0  1  2
273705	indriver.ru	3	48	0	115000.0	0 0 2 0 0 1	1 2	0	0	2	7	0  1  7  2  0 22  9  2  0  2
85907	vse-taxi.kz	0	1	0	0	0	0	16	100000000	0	0	0 0 0 0 0 0 1
101867	ruseo.net	0	24	0	0	0	0	35	100000000	0	0	0 0 0 0 0 3 6 5 4 4 2
7351	24-70mm.com	0	5	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 2 0 0 2 1
134963	technical_translator_dictionary.academic.ru	0	9	0	0	0	0	0	100000000	0	0	0 0 0 1 0 3 0 3 0 2
429101	prohelps.ru	0	1	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 1
508332	tpc72.ru	0	1	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 0 1
134959	stylistics.academic.ru	63	903	32	105761.90476190476	0  6  2 13 28  2 10  2	20 22 13  8	36	36	72	55	0   6  62  89 199 115 150 103  67  29  20
134902	literary_criticism.academic.ru	33	265	20	13500.0	0  0 19  8  2  2  0  2	18  8  7	7	7	22	29	0  0 30 83  6  4 21 32  1 19 36
134896	les.academic.ru	0	42	0	0	0	0	100000000	100000000	0	0	0  0  0  0  4  2  0  2 15 14  5
310969	lit100.ru	0	20	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 1 0 0 5 8 6
267567	hollywoodpresents.ru	12	709	6	59000.0	0 2 0 1 0 0 5 2 2	8 2 0 0 2	100000000	100000000	10	14	0   2   0  17  11  29 166  96 175 127  74
87752	boylike.me	14	705	12	496000.0	0  0  0  1  0  2  0 10  0  1	6 7 0 0 0 0 1	100000000	100000000	13	2	0   0  11  21  36  34  54 281 165  49  38   2
72820	gaypress.eu	0	61	0	0	0	0	28	100000000	0	0	0  0  0  2 11  5 23  5 11  3  1
180621	wap.forumfem.borda.ru	0	11	0	0	0	0	100000000	100000000	0	0	0  0  0  0  0  0  0  0 11
194663	colorface.ru	0	4	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 0 4
26551	mignews.com	0	1	0	0	0	0	25	100000000	0	0	0 0 0 0 0 0 0 0 1
282384	jewellerymag.ru	2	32	2	0	0 0 0 0 2	0 0 0 2	100000000	100000000	6	0	0  0  8 11 11
426897	pro-kamni.ru	8	34	2	63500.0	0 4 0 2 0 0 2	2 4 2	100000000	100000000	8	6	0 12  0  6  1  0  5  1  0  1
112742	ozolote.org	2	30	2	0	0 0 0 0 0 0 0 2	0 0 2	100000000	100000000	4	0	0 0 0 3 4 2 4 9 3 3
49745	gold.vintagetorg.com	0	28	0	0	0	0	100000000	100000000	0	0	0 0 0 2 2 5 8 7 0 4
330272	luxediamond.ru	2	11	2	0	0 0 0 2	0 2	47	47	2	0	0 0 0 2 3 1 2 1
49439	vashkamen.com	1	11	1	0	0 1	1	100000000	100000000	0	0	1 1 7 1
253798	gdeserebro.ru	0	7	0	0	0	0	100000000	100000000	0	0	0 0 0 0 1 0 0 0 2 4
359110	mironline.ru	295	854	129	208214.2857142857	276  16   3	273  20   2	0	0	24	249	469  33  37   4   8   2   2   0   4
530859	vklader.ru	64	534	43	121545.45454545454	8 25 10  8  3  2  2  0  3  3	29 30  4  1	0	0	41	34	14 181  31  57  58  21  17  22  46  19   4
141910	allcred.ru	52	391	41	27000.0	0  0  0 17 21  9  4  0  0  1	21 18 10  1  2	0	0	49	19	0   0   0 110  95 108  11   4   7   2   0   2
310747	lit-dety.ru	0	19	0	0	0	0	18	100000000	0	0	0  1  0  0  0  0  0  5  2 11
78703	news-russia.info	0	2	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 0 0 2
530261	visa-mastercard.ru	0	2	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 2
448202	rncb.ru	0	3	0	0	0	0	26	100000000	0	0	0 0 0 0 0 0 0 0 2 0 1
165430	belrn.ru	0	4	0	0	0	0	92	100000000	0	0	0 0 0 0 0 0 0 0 0 4
303066	kvartirka-studia.ru	19	394	15	387500.0	0 0 2 4 1 6 3 2 0 1	2 4 7 3 2 0 0 0 1	0	0	43	6	0   0   4  24  25  40  59  62  61 100
386561	nevastroyka.ru	17	524	10	44200.0	0  0  0  2 10  0  0  2  3	2 3 4 5 0 2 0 1	0	0	43	13	0   0   0  34 143  48  15  36 168  56   7
199167	csib.ru	3	255	0	45000.0	0 0 0 0 0 3	0 3	0	0	3	6	0  0  1  4  8 84 64 38 46  7
366971	moscowmax.ru	0	14	0	0	0	0	28	100000000	0	0	0  0  0  0  0  1  0  0  0  0 13
547585	yit-dom.ru	3	13	0	58000.0	0 0 0 0 0 3	0 0 3	0	0	6	3	0 0 0 2 1 7
473255	spalnya-info.ru	1	30	0	46000.0	0 0 0 0 0 0 0 0 1	0 0 1	45	45	2	1	0  0  0  0  0  0  0  3  7  0 19
60401	yakamozzz.com	0	1	0	0	0	0	100000000	100000000	0	0	0 0 1
392480	novostrojka-anapy.ru	0	3	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 1 0 0 2
303062	kvartirastudio.ru	0	1	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 1
224425	ecostudia.ru	0	10	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 2 2 6
134870	digor_rus.academic.ru	11	73	9	0	0 0 2 9	6 4 1	100000000	100000000	6	2	0  0 17 34  5  4  2
302676	kutha.ru	0	18	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 2 9 0 5 2
134999	world_countries.academic.ru	0	12	0	0	0	0	100000000	100000000	0	0	0 0 0 1 0 1 4 2 2 0 2
429370	prokistu.ru	2	4	0	0	2	2	100000000	100000000	0	2	2
131769	7sustavov.ru	0	2	0	0	0	0	100000000	100000000	0	0	0 0 0 0 2
134875	en.academic.ru	0	2	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 2
82999	badrgroup.kz	2	4	2	0	2	2	100000000	100000000	0	0	2
84108	new.keden.kz	0	2	0	0	0	0	100000000	100000000	0	0	0 2
82961	astanatest.kz	0	2	0	0	0	0	100000000	100000000	0	0	0 0 2
296405	kodtnved.ru	0	2	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 2
84107	keden.kz	0	2	0	0	0	0	54	100000000	0	0	0 0 0 0 0 0 0 2
352080	medicosite.ru	3	28	3	0	0 0 0 0 0 0 0 1 0 2	1 2	100000000	100000000	2	0	0  2  0  0  0  2  0  6  2 10  3
535077	vseomatke.ru	2	25	0	0	2	2	100000000	100000000	0	2	4 8 3 0 0 1 0 4 3
273875	infekc.ru	0	7	0	0	0	0	23	100000000	0	0	0 0 0 0 0 0 1 0 2 3 1
352086	medicport.ru	0	1	0	0	0	0	100000000	100000000	0	0	0 0 1
134892	jurisprudence.academic.ru	2	23	0	0	0 0 2	2	0	0	0	2	0 0 5 8 4 4
225697	edu-sovet.ru	17	38	14	0	17	13  2  0  0  2	100000000	100000000	10	7	19  2
203831	determiner.ru	2	23	2	0	0 0 0 0 0 1 1	0 0 1 1	0	0	5	0	0 0 4 4 4 5 1 3
184099	bukinistu.ru	86	309	52	24000.0	80  0  2  3  1	74 12	0	0	12	53	132   7  16  29  22   9   4   2   0   0   0   2
309460	fanlit.lifeforums.ru	0	53	0	0	0	0	0	100000000	0	0	0  0  0  0  0  2  0  8 28 15
460048	schoolessay.ru	8	46	6	0	0 0 0 6 0 0 0 0 2	4 2 0 0 2	26	26	10	6	0  0  0 14  4  6  0  8  3  3
104640	chitaj.ucoz.net	0	2	0	0	0	0	33	100000000	0	0	0 0 0 0 0 0 2
431364	provsebanki.ru	0	3	0	0	0	0	9	100000000	0	0	0 0 0 0 0 0 0 2 1
173162	bk-arkadia.ru	46	587	38	195000.0	0  5  0 29  6  4  2	28 13  4  1	100000000	100000000	24	14	0   7   6 370 107  33   5   8   3   2
530873	vklady-investicii.ru	14	541	12	0	0 0 2 1 9 0 0 2	4 0 3 5 2	0	0	29	2	0   0   2   6 224 153  34  21  28  35  22   2
447562	business.rin.ru	18	590	13	23800.0	0  0  0  1 13  0  2  0  2	2 9 7	16	16	23	5	0   0   0   5 306  83  29 100  27   8  10   4
438242	marketing.rbc.ru	0	6	0	0	0	0	41	100000000	0	0	0 0 0 0 0 0 0 0 0 4 2
186833	ceae.ru	0	4	0	0	0	0	52	100000000	0	0	0 0 0 0 0 0 0 0 0 2 2
201883	dcpg.ru	1	73	0	752000.0	0 0 0 0 1	0 1	58	58	1	1	0  0  0  0 10 14 41  1  3  1  2
2858	comehome.by	1	21	0	0	0 0 0 0 0 0 0 0 1	1	100000000	100000000	0	2	0 0 0 0 7 0 4 0 2 2 5
543505	woodgu.ru	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 0 0 2
93478	domovyat.net	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 0 0 2
4714	scrapik.by	0	1	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 1
162898	bankovskiy.ru	1	38	0	0	0 0 0 0 0 0 1	1	100000000	100000000	0	1	0  0  0  0 12  3  6  6  8  2
352394	medison.ru	5	273	3	0	5	5	100000000	100000000	0	2	28  0  9 85  5  0  0  4 13 69 55
429914	promum.ru	0	20	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 4 0 4 6 1 2 2 1
346165	mamsa.ru	0	19	0	0	0	0	100000000	100000000	0	0	0  0  2  0  0  0  0  0  0  0 17
571263	glavcom.ua	7	262	7	0	0 0 0 0 0 0 7	0 3 4	100000000	100000000	11	0	2   0   0   0   0   0 135  51  40  23   4
537664	weaponclub.ru	0	24	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 4 2 5 6 2 0 2 3
149151	armynow.ru	0	19	0	0	0	0	100000000	100000000	0	0	0 0 2 0 0 0 6 1 3 2 5
76503	geo-politica.info	0	18	0	0	0	0	24	100000000	0	0	0 2 0 0 0 0 0 5 7 2 2
76560	glavred.info	2	13	2	0	0 0 2	2	100000000	100000000	0	0	0 0 3 1 0 0 2 3 0 2
418846	politikus.ru	0	2	0	0	0	0	27	100000000	0	0	0 0 0 0 0 0 0 0 0 2
515499	geografia2011.ucoz.ru	2	4	2	0	0 0 0 0 0 0 0 2	2	100000000	100000000	0	0	0 0 0 0 0 0 0 2
81872	zbroya.info	0	2	0	0	0	0	22	100000000	0	0	0 0 2
87339	point.md	0	2	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 0 2
566128	adrian.com.ua	0	6	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 2 0 3 0 1
78746	novoross.info	0	1	0	0	0	0	33	100000000	0	0	0 0 0 0 0 0 0 0 1
134936	popular.academic.ru	2	30	2	0	0 2	2	0	7	0	0	0  4  0  0  0  2 11  3  0  6  2
276932	interpretive.ru	3	24	3	0	0 3	3	24	24	0	0	0 5 2 0 0 0 0 4 2 6 2
537730	fia.web-box.ru	0	3	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 0 3
227947	ekb-nexiaclub.ru	0	4	0	0	0	0	100000000	100000000	0	0	0 0 0 0 2 2
419290	polzateka.ru	14	34	9	122000.0	11  0  0  3	8 3 0 0 3	100000000	100000000	15	9	15  0  2  3
134925	official.academic.ru	8	42	6	46000.0	0 0 0 0 0 0 0 0 0 4 4	0 2 2 4	100000000	100000000	18	2	0  0  0  3  0  4  0  1  0  8 18
180790	wap.kikindaocenka.borda.ru	0	9	0	0	0	0	37	100000000	0	0	0 0 0 3 2 2 0 2
374940	mydomashka.ru	16	278	10	33666.666666666664	0  0  0  0  2  0  0  0  2  0 12	2 4 0 4 0 0 2 4	17	17	56	6	0   0   0   0   2   0   0   6   7   0 247
432666	psihotesti.ru	20	515	8	42600.0	0 1 2 4 0 0 0 3 6 4	4 8 0 8	100000000	100000000	32	17	0   1   8  23   1   4  18  84 276  47  33
573139	dan.kiev.ua	1	84	0	36000.0	0 0 0 0 0 0 0 0 0 0 1	0 0 0 0 1	0	0	4	1	0  0  0  2  0  0  2  0  0  0 79
134940	psychology.academic.ru	10	93	5	15500.0	2 2 0 0 0 0 0 2 0 3 0 1	4 6	100000000	100000000	6	9	2  4  0  3  2  7 12 10 17 16  9  1
101340	psychology-online.net	2	6	2	0	0 0 0 0 0 0 2	2	0	0	0	0	0 0 0 0 2 0 2
116286	wikimoments.org	1	6	0	46000.0	0 0 0 0 0 0 0 0 1	0 0 0 0 1	100000000	100000000	4	2	0 0 0 0 0 0 1 0 3 1
87769	cribs.me	4	14	4	0	0 0 0 0 0 0 0 1 0 3	3 0 0 0 0 0 1	40	40	6	0	0 0 0 0 0 0 0 1 0 9
512800	txtb.ru	0	2	0	0	0	0	26	100000000	0	0	2
185786	edu21.cap.ru	0	1	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 1
385769	net22.ru	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 0 0 2
433787	psyline.ru	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 2
532882	voluntary.ru	0	1	0	0	0	0	28	100000000	0	0	0 0 0 0 0 0 0 0 0 1
415429	pkpo.ru	0	7	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 3 2 0 2
463006	servis-doma.ru	2	27	2	0	0 0 2	0 2	0	0	2	0	0 0 9 3 2 4 0 3 4
356454	microbs.ru	0	8	0	0	0	0	34	100000000	0	0	0 0 0 0 0 2 0 1 3 2
191361	citilink.ru	0	3	0	0	0	0	34	100000000	0	0	0 0 0 0 0 0 0 0 0 3
580626	xn----8sbbsml1amshl7b.xn--p1ai	2	20	2	0	0 0 0 0 0 0 0 0 0 0 2	2	0	0	0	0	2 0 0 4 2 0 0 2 3 1 4
529769	vinodelie-plus.ru	0	4	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 2 0 2
134256	agricultural_dictionary.academic.ru	1	24	1	0	0 0 0 1	1	0	0	0	0	0 0 8 9 2 0 0 0 4
81487	vinograd.info	0	11	0	0	0	0	0	100000000	0	0	0 0 1 0 0 0 2 2 2 4
19777	hrumhrum.com	0	3	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 1 0 0 2
230710	eniw.ru	0	1	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 0 1
115215	tempelvril.org	0	29	0	0	0	0	24	100000000	0	0	0  0  0  0  0  0  0  8 10 11
481588	struny-mira.ru	0	9	0	0	0	0	100000000	100000000	0	0	0 0 0 0 2 0 0 0 0 7
250523	galatreya.ru	0	13	0	0	0	0	100000000	100000000	0	0	0  0  0  0  0  0  0  0 11  2
75251	bashnya.info	0	12	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 4 6 0 2
378813	desertlion27.narod.ru	0	6	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 0 6
514246	agarti.ucoz.ru	0	6	0	0	0	0	57	100000000	0	0	0 0 0 0 0 0 0 0 6
473900	imc.kurobr.spb.ru	5	28	5	0	2 0 0 0 0 3	2 3	0	0	3	0	2 0 0 2 7 4 0 7 0 1
134225	gcon.pstu.ac.ru	5	27	2	44333.333333333336	0 3 2	2 3	0	0	3	4	0 10  6  0  0  0  4  1  0  0  1
459167	sbmcollege.ru	2	22	2	0	0 0 0 2	0 2	0	0	2	0	0  0  0  9 10  1
395864	ssl.obninsk.ru	0	10	0	0	0	0	0	100000000	0	0	0  0  0  0  0  0  0  0  0 10
540780	muzruk.wmsite.ru	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 0 2
79077	osvarke.info	0	2	0	0	0	0	43	100000000	0	0	0 0 0 0 0 0 0 0 2
190691	chtotacoe.ru	6	88	2	43000.0	0 0 0 0 0 4 2	2 2 2	0	16	6	6	0  0  0  0  1 24 39  5  5  8
5049	ripo.unibel.by	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 2
125737	2vg.ru	0	2	0	0	0	0	38	100000000	0	0	0 0 0 0 0 0 0 0 0 0 0 0 0 2
412958	petrovka-beauty.ru	0	2	0	0	0	0	100000000	100000000	0	0	0 0 2
346546	maribell.ru	0	2	0	0	0	0	0	100000000	0	0	0 0 0 0 0 2
525834	vashechudo.ru	0	11	0	0	0	0	36	100000000	0	0	0 0 0 0 0 0 2 0 2 2 5
200433	dachasovet.ru	0	21	0	0	0	0	28	100000000	0	0	0 0 0 0 0 0 0 4 9 8
305087	landart.ru	0	4	0	0	0	0	100000000	100000000	0	0	0 0 0 0 2 0 0 2
412833	pesticidy.ru	0	2	0	0	0	0	29	100000000	0	0	0 0 0 0 0 0 2
96780	kristallikov.net	0	2	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 0 0 2
511312	tutryba.ru	22	66	16	0	10  2  3  5  0  2	18  4	14	14	4	6	13  3  3 11  7  2  5
275810	inokean.ru	14	56	12	0	2 4 8	8 6	100000000	100000000	6	2	2 11 20  1  3  0  2  0  2  0  1
260133	goodnewsanimal.ru	0	12	0	0	0	0	100000000	100000000	0	0	8 0 0 0 0 0 0 2 2
502232	thewildlife.ru	0	2	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 0 0 2
145710	animalsglobe.ru	0	1	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 1
378186	nanometer.ru	0	4	0	0	0	0	7	100000000	0	0	0 0 0 0 0 0 0 0 0 0 4
526573	vdgb-soft.ru	9	26	4	0	9	9	39	39	0	9	11  0  6
356425	michgorelseti.ru	0	10	0	0	0	0	53	100000000	0	0	0 0 4 2 0 0 0 0 0 0 4
580327	xn-----8kcg4aacboreodxjfen5a.xn--p1ai	0	10	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 4 2 0 4
567880	kodeksy.com.ua	0	6	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 4 0 2
532108	vodokanal-kaluga.ru	0	11	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 2 5 0 0 4
380051	prommaterials.narod.ru	2	19	2	0	0 0 0 0 0 2	2	100000000	100000000	0	0	0 0 2 0 3 4 2 2 0 0 4
366468	morphemeonline.ru	32	1191	20	14500.0	0  0  0  2 10 15  4  0  0  0  0  1	12 12  1  2  5	1	10	40	21	0   0   4  16 286 335 231 140  44  50  50   3
453360	ruslita.ru	0	64	0	0	0	0	100000000	100000000	0	0	0  0  0  0  0  1  8 12  2 16 25
515404	filolog41.ucoz.ru	2	54	2	0	0 0 0 0 0 0 0 2	0 0 2	100000000	100000000	4	0	0  0  0  2  0  5  0  8  7 11 14  5
261789	grammatika-rus.ru	0	9	0	0	0	0	46	100000000	0	0	0 0 0 0 0 2 0 5 0 0 2
58127	ru.russian.wikia.com	0	4	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 2 0 2
106943	scicenter.online	0	6	0	0	0	0	30	100000000	0	0	0 0 0 0 0 0 2 2 0 0 2
30075	onlinetestpad.com	0	2	0	0	0	0	59	100000000	0	0	0 0 0 0 0 0 0 2
388646	helena2012.nichost.ru	0	2	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 2
454163	russkiyyazik.ru	0	6	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 0 2 4
514803	clowo.ucoz.ru	0	21	0	0	0	0	1	100000000	0	0	0  0  0  0  0  0  0  0  0  0 21
473776	globusbc.spb.ru	0	11	0	0	0	0	100000000	100000000	0	0	0  0  0  0  0  0 11
454329	rutone.ru	173	394	130	0	171   0   2	171   2	0	0	2	87	210   0   2   2   1   0   2   0   0   4
280613	itswat.ru	15	147	11	61000.0	1 0 0 3 0 0 2 5 2 2	6 0 3 2 2 0 2	29	29	32	4	1  0  0  6 19  7 24 50 21  4
426311	print-garant.ru	18	275	11	29714.285714285714	0  4 10  2  2	5 4 9	0	0	22	20	0  16 100  18  23  23  22  29  20   6
445433	reobzor.ru	5	10	2	0	0 0 3 0 0 0 0 0 0 2	3 0 0 2	0	0	6	3	0 0 3 0 0 0 0 0 0 2
206209	digrim.ru	3	8	3	0	0 0 0 3	0 3	0	0	3	0	0 0 0 3 0 0 0 0 2
83228	copycentre.kz	2	15	0	22000.0	0 0 0 0 0 0 0 2	0 0 2	0	0	4	2	0 0 0 1 3 0 2 7
59165	konicamin.wordpress.com	0	27	0	0	0	0	0	100000000	0	0	0  0  0  2  0  3  0  0  6 16
136026	adminmarket.ru	0	3	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 3
118459	worldtranslation.org	2	45	0	20000.0	0 0 2	0 2	100000000	100000000	2	4	0  0  5  1  0  0  0  0 11 26
91325	bllo.net	0	19	0	0	0	0	0	100000000	0	0	0  0  0  0  3  0  0  0  4 12
396811	officeair.ru	0	5	0	0	0	0	0	100000000	0	0	0 0 0 0 0 2 3
567973	lazerprint.com.ua	0	5	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 2 0 3
545003	xerox.ru	0	13	0	0	0	0	0	100000000	0	0	0 0 0 0 4 0 4 0 2 3
182032	braintools.ru	4	102	2	0	0 0 0 0 0 2 0 0 2	4	100000000	100000000	0	2	0  0  0  2  2  5  6 28 30  7 16  2
134947	social_work.academic.ru	0	4	0	0	0	0	17	100000000	0	0	0 0 0 2 0 2
380514	testolog.narod.ru	4	52	2	111000.0	0 0 0 0 2 0 0 0 2	0 4	100000000	100000000	4	2	0  0  0  0  4  2  2  0 13 13 10  4
559560	icr.su	0	6	0	0	0	0	100000000	100000000	0	0	0 0 2 0 0 0 0 2 2
167794	berichnow.ru	0	10	0	0	0	0	24	100000000	0	0	0 0 0 0 0 0 0 4 2 0 2 2
134929	pedagogical_dictionary.academic.ru	0	6	0	0	0	0	7	100000000	0	0	0 0 0 0 0 0 0 0 0 4 0 2
277668	iphosting.ru	0	2	0	0	0	0	100000000	100000000	0	0	0 2
493044	superidea.ru	0	2	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 0 2
101354	psyznaiyka.net	0	4	0	0	0	0	100000000	100000000	0	0	0 0 0 0 2 0 0 0 0 2
477791	startyourlife.ru	0	1	0	0	0	0	100000000	100000000	0	0	0 0 0 0 0 0 0 0 0 0 1
376749	myvibor.ru	69	451	52	30200.0	0 23 28  0 13  5	34 23  8  2  2	26	26	53	22	0 74 99 13 91 84 11  0  2  4  0  4
378335	narkosovet.ru	9	210	4	6250.0	0 0 0 0 5 1 0 0 0 3	1 0 5 1 0 2	0	0	23	12	0  0  0  0 73 42 36 41  2  4  3
378341	narkotiki.ru	58	428	39	211941.17647058822	0 19 27  6  4  2	16 28  8  3  3	38	38	65	30	0  76 182  34  24  19  21   4   4   0   6
386389	netnarkotiki.ru	9	220	7	0	2 0 0 0 2 2 2 1	2 3 2 0 2	35	35	15	10	2  0  0  0 48 47 31 27 10 34  5  7
552512	zdravkom.ru	0	31	0	0	0	0	100000000	100000000	0	0	0  0  0  1  0  0  0  0  0  0 29  1
28568	narcoforum.com	1	47	0	305000.0	0 0 0 0 0 0 1	0 0 1	18	18	2	1	0  0  0  0  0 20 17  7  2
355145	apatity.mels.ru	0	14	0	0	0	0	0	100000000	0	0	0 0 0 0 0 0 2 6 0 2 2 2
